894	187	1081
930	840	1770
758	798	1556
314	245	559
660	75	735
525	516	1041
695	810	1505
998	224	1222
957	870	1827
448	872	1320
923	893	1816
624	263	887
601	761	1362
737	900	1637
402	114	516
726	947	1673
662	812	1474
333	149	482
338	131	469
367	373	740
275	841	1116
133	795	928
518	697	1215
50	45	95
943	438	1381
630	279	909
853	716	1569
576	882	1458
622	52	674
294	811	1105
535	896	1431
762	200	962
860	44	904
996	530	1526
249	244	493
933	169	1102
658	916	1574
446	986	1432
249	742	991
414	770	1184
136	880	1016
181	861	1042
567	770	1337
557	359	916
67	46	113
227	157	384
860	395	1255
690	723	1413
942	839	1781
722	183	905
31	131	162
355	112	467
637	946	1583
230	49	279
906	284	1190
309	319	628
498	591	1089
194	447	641
572	771	1343
373	96	469
656	146	802
902	939	1841
343	475	818
422	244	666
217	176	393
189	666	855
993	635	1628
682	223	905
526	697	1223
976	109	1085
130	712	842
495	268	763
955	557	1512
89	598	687
323	363	686
52	936	988
842	220	1062
199	352	551
967	724	1691
858	236	1094
447	754	1201
325	138	463
771	66	837
414	44	458
34	377	411
542	95	637
699	761	1460
401	782	1183
954	461	1415
139	836	975
432	675	1107
243	834	1077
130	397	527
278	856	1134
69	200	269
543	70	613
956	992	1948
552	134	686
468	93	561
789	185	974
663	556	1219
620	4	624
544	204	748
303	743	1046
821	228	1049
681	869	1550
842	449	1291
888	379	1267
643	239	882
475	682	1157
77	681	758
77	637	714
476	260	736
741	529	1270
866	311	1177
331	870	1201
35	250	285
264	408	672
884	946	1830
790	436	1226
193	457	650
11	526	537
831	358	1189
212	375	587
148	604	752
88	594	682
311	13	324
103	788	891
844	313	1157
327	745	1072
188	572	760
991	787	1778
934	21	955
620	281	901
526	733	1259
655	424	1079
296	450	746
934	310	1244
58	609	667
383	522	905
396	553	949
598	638	1236
449	566	1015
515	851	1366
595	653	1248
141	758	899
709	590	1299
719	95	814
873	367	1240
718	745	1463
682	825	1507
496	224	720
660	213	873
397	854	1251
255	490	745
380	500	880
493	65	558
130	805	935
80	955	1035
425	66	491
182	900	1082
88	303	391
853	365	1218
649	467	1116
774	765	1539
635	262	897
903	920	1823
423	8	431
570	847	1417
677	239	916
260	434	694
193	510	703
604	169	773
314	917	1231
574	974	1548
606	136	742
549	545	1094
361	912	1273
637	74	711
172	908	1080
618	893	1511
573	702	1275
891	398	1289
422	5	427
383	955	1338
52	14	66
454	404	858
355	674	1029
171	100	271
646	820	1466
453	431	884
584	718	1302
928	9	937
143	521	664
616	548	1164
82	45	127
491	282	773
755	35	790
619	999	1618
549	749	1298
532	768	1300
733	632	1365
163	158	321
655	273	928
854	915	1769
856	372	1228
676	173	849
535	489	1024
391	872	1263
404	52	456
116	597	713
619	869	1488
989	854	1843
109	996	1105
633	92	725
969	840	1809
408	538	946
85	369	454
875	115	990
904	40	944
800	66	866
948	673	1621
580	320	900
481	571	1052
675	194	869
288	405	693
982	3	985
657	457	1114
217	223	440
727	516	1243
550	664	1214
719	130	849
543	26	569
257	355	612
345	215	560
807	320	1127
782	80	862
479	76	555
594	292	886
350	59	409
925	216	1141
516	507	1023
965	397	1362
67	795	862
826	680	1506
141	212	353
488	698	1186
933	879	1812
356	589	945
573	941	1514
153	356	509
113	231	344
639	621	1260
968	192	1160
710	985	1695
828	969	1797
909	379	1288
66	236	302
549	146	695
103	478	581
259	827	1086
42	960	1002
295	765	1060
744	559	1303
84	959	1043
793	836	1629
976	720	1696
372	999	1371
195	911	1106
965	916	1881
77	109	186
814	515	1329
288	766	1054
820	466	1286
386	750	1136
490	511	1001
46	678	724
590	88	678
898	85	983
877	933	1810
845	290	1135
549	17	566
590	343	933
457	676	1133
906	385	1291
862	862	1724
513	637	1150
750	420	1170
948	484	1432
12	739	751
481	600	1081
198	769	967
849	806	1655
797	481	1278
986	705	1691
78	278	356
264	411	675
5	927	932
917	622	1539
264	835	1099
620	887	1507
222	569	791
461	928	1389
211	107	318
968	28	996
40	458	498
567	642	1209
746	118	864
321	544	865
843	570	1413
544	769	1313
208	677	885
519	435	954
904	854	1758
541	393	934
992	501	1493
679	209	888
550	94	644
148	736	884
981	607	1588
527	146	673
651	606	1257
452	288	740
721	561	1282
492	81	573
103	860	963
998	681	1679
874	763	1637
481	665	1146
900	765	1665
476	587	1063
10	236	246
375	334	709
844	924	1768
743	684	1427
780	188	968
556	319	875
455	873	1328
71	430	501
411	858	1269
288	675	963
465	644	1109
814	239	1053
254	186	440
657	64	721
773	379	1152
276	223	499
643	435	1078
808	321	1129
449	158	607
617	15	632
674	820	1494
469	727	1196
531	248	779
12	41	53
825	359	1184
293	351	644
358	944	1302
973	490	1463
204	823	1027
623	221	844
579	731	1310
335	958	1293
165	777	942
875	666	1541
916	492	1408
362	342	704
198	244	442
562	350	912
241	403	644
621	508	1129
703	139	842
767	493	1260
999	36	1035
398	316	714
627	53	680
150	223	373
835	559	1394
902	679	1581
938	439	1377
437	758	1195
336	948	1284
120	677	797
257	125	382
648	723	1371
161	237	398
876	988	1864
359	378	737
743	806	1549
854	521	1375
182	610	792
964	516	1480
400	693	1093
656	694	1350
733	798	1531
771	655	1426
969	546	1515
506	581	1087
754	513	1267
862	754	1616
520	28	548
368	533	901
566	55	621
366	417	783
646	222	868
480	694	1174
976	739	1715
54	800	854
652	389	1041
200	479	679
84	992	1076
153	836	989
129	910	1039
870	642	1512
1	685	686
892	651	1543
10	717	727
495	363	858
505	864	1369
971	754	1725
330	315	645
297	326	623
141	425	566
403	481	884
719	679	1398
511	577	1088
464	602	1066
814	236	1050
459	715	1174
889	402	1291
872	477	1349
408	931	1339
757	916	1673
145	171	316
968	730	1698
37	782	819
281	882	1163
717	50	767
190	165	355
240	744	984
959	588	1547
368	394	762
943	30	973
593	121	714
29	62	91
256	483	739
151	686	837
887	402	1289
555	410	965
947	468	1415
118	867	985
642	562	1204
892	90	982
16	814	830
14	261	275
336	48	384
529	301	830
18	663	681
99	377	476
365	318	683
783	198	981
184	172	356
617	392	1009
274	251	525
284	12	296
282	135	417
485	387	872
425	302	727
893	626	1519
766	232	998
971	843	1814
881	841	1722
884	86	970
133	660	793
508	435	943
885	141	1026
267	793	1060
687	163	850
535	688	1223
551	280	831
294	906	1200
353	790	1143
150	154	304
238	400	638
18	176	194
974	890	1864
4	627	631
818	740	1558
229	347	576
959	284	1243
871	517	1388
712	402	1114
546	887	1433
641	233	874
61	821	882
959	174	1133
838	345	1183
3	300	303
650	70	720
891	439	1330
220	181	401
452	401	853
231	990	1221
638	567	1205
928	771	1699
579	909	1488
149	342	491
962	126	1088
186	358	544
792	736	1528
680	423	1103
834	577	1411
785	992	1777
285	186	471
723	735	1458
67	741	808
349	167	516
408	673	1081
477	130	607
892	664	1556
334	730	1064
797	258	1055
221	799	1020
548	706	1254
991	152	1143
93	405	498
320	360	680
73	310	383
504	157	661
961	859	1820
206	435	641
507	180	687
495	362	857
992	6	998
504	665	1169
122	816	938
509	534	1043
563	444	1007
126	69	195
219	523	742
669	952	1621
571	255	826
894	774	1668
726	769	1495
50	480	530
557	296	853
719	55	774
773	1000	1773
593	721	1314
691	965	1656
961	415	1376
296	534	830
266	637	903
694	918	1612
209	284	493
798	837	1635
105	251	356
466	331	797
42	106	148
828	535	1363
738	305	1043
994	537	1531
718	99	817
257	209	466
536	963	1499
546	302	848
987	573	1560
668	936	1604
164	926	1090
817	576	1393
500	719	1219
572	0	572
354	253	607
319	738	1057
388	532	920
148	784	932
704	200	904
657	72	729
389	899	1288
558	367	925
1000	758	1758
457	440	897
728	857	1585
853	812	1665
126	467	593
720	460	1180
226	412	638
836	948	1784
696	765	1461
172	406	578
379	589	968
922	885	1807
189	495	684
218	834	1052
827	731	1558
693	451	1144
45	422	467
256	521	777
567	875	1442
984	299	1283
948	568	1516
328	596	924
33	277	310
53	904	957
206	476	682
808	157	965
867	423	1290
670	207	877
991	635	1626
566	366	932
313	298	611
58	142	200
203	44	247
216	514	730
942	843	1785
216	103	319
504	373	877
519	254	773
232	406	638
688	125	813
575	900	1475
141	43	184
863	795	1658
830	626	1456
593	156	749
10	15	25
738	177	915
531	727	1258
702	80	782
848	697	1545
892	679	1571
656	785	1441
398	116	514
709	909	1618
445	324	769
656	99	755
743	279	1022
634	681	1315
895	945	1840
346	339	685
363	85	448
785	461	1246
960	679	1639
672	772	1444
899	195	1094
977	209	1186
793	472	1265
791	804	1595
547	297	844
199	911	1110
870	191	1061
676	985	1661
972	241	1213
181	738	919
297	191	488
996	681	1677
467	951	1418
267	492	759
83	651	734
512	813	1325
627	241	868
916	475	1391
574	723	1297
41	85	126
79	342	421
626	955	1581
323	578	901
463	837	1300
732	171	903
363	748	1111
901	685	1586
625	572	1197
465	139	604
183	483	666
979	894	1873
500	161	661
164	205	369
673	395	1068
149	860	1009
554	465	1019
991	53	1044
662	93	755
352	805	1157
569	878	1447
559	361	920
604	665	1269
722	445	1167
456	697	1153
819	231	1050
637	187	824
64	686	750
525	972	1497
650	399	1049
166	178	344
528	520	1048
989	633	1622
651	693	1344
945	848	1793
434	151	585
341	73	414
641	264	905
211	415	626
461	74	535
744	802	1546
137	255	392
940	6	946
271	731	1002
633	564	1197
545	777	1322
114	363	477
821	883	1704
55	667	722
76	164	240
71	333	404
443	744	1187
725	523	1248
211	444	655
246	256	502
192	588	780
885	955	1840
497	450	947
422	395	817
529	199	728
264	394	658
942	677	1619
991	49	1040
445	358	803
258	218	476
931	824	1755
383	838	1221
598	279	877
839	133	972
526	169	695
916	796	1712
681	650	1331
287	441	728
90	368	458
757	908	1665
912	667	1579
28	569	597
107	13	120
988	433	1421
86	783	869
391	913	1304
303	65	368
910	874	1784
61	270	331
911	581	1492
946	333	1279
548	479	1027
399	223	622
178	835	1013
721	721	1442
838	846	1684
120	694	814
123	305	428
979	351	1330
216	399	615
496	699	1195
280	519	799
897	211	1108
623	372	995
616	918	1534
690	865	1555
379	429	808
635	572	1207
155	78	233
85	508	593
874	265	1139
29	214	243
380	148	528
702	756	1458
614	542	1156
377	140	517
993	805	1798
374	850	1224
296	57	353
899	817	1716
448	668	1116
492	771	1263
3	189	192
897	758	1655
909	131	1040
359	563	922
659	116	775
890	270	1160
527	634	1161
314	966	1280
831	332	1163
885	422	1307
730	844	1574
507	413	920
42	563	605
51	286	337
451	195	646
717	31	748
305	51	356
478	608	1086
289	516	805
729	103	832
712	808	1520
387	618	1005
49	197	246
700	928	1628
294	90	384
251	761	1012
820	77	897
733	276	1009
0	826	826
165	207	372
188	829	1017
289	864	1153
705	460	1165
420	958	1378
579	78	657
530	830	1360
647	919	1566
12	592	604
420	438	858
27	858	885
601	760	1361
917	152	1069
373	548	921
893	397	1290
793	815	1608
283	503	786
918	989	1907
692	992	1684
914	898	1812
511	844	1355
590	46	636
476	525	1001
617	997	1614
101	355	456
860	272	1132
859	315	1174
298	786	1084
494	405	899
958	262	1220
847	886	1733
455	920	1375
193	239	432
393	532	925
809	887	1696
403	523	926
815	581	1396
318	773	1091
251	43	294
793	274	1067
608	149	757
9	770	779
360	889	1249
216	676	892
956	852	1808
445	747	1192
723	16	739
412	690	1102
791	348	1139
232	710	942
364	500	864
213	549	762
749	361	1110
215	410	625
75	874	949
833	200	1033
2	161	163
408	105	513
105	871	976
528	923	1451
90	785	875
792	679	1471
175	608	783
814	401	1215
617	499	1116
640	286	926
354	856	1210
323	314	637
592	273	865
184	494	678
694	964	1658
737	119	856
775	535	1310
71	194	265
975	436	1411
562	887	1449
349	67	416
557	672	1229
417	931	1348
582	497	1079
181	70	251
866	318	1184
126	365	491
755	139	894
619	76	695
938	22	960
644	483	1127
59	785	844
183	819	1002
930	522	1452
202	236	438
292	284	576
126	1	127
719	628	1347
777	356	1133
110	361	471
187	789	976
608	817	1425
499	870	1369
751	811	1562
423	849	1272
864	957	1821
244	179	423
457	595	1052
77	273	350
511	127	638
837	767	1604
674	168	842
959	894	1853
736	448	1184
243	7	250
910	221	1131
960	144	1104
719	758	1477
420	269	689
587	793	1380
938	66	1004
265	505	770
848	758	1606
585	891	1476
314	560	874
860	547	1407
693	626	1319
204	236	440
325	340	665
917	947	1864
500	144	644
281	311	592
381	751	1132
927	422	1349
439	681	1120
474	22	496
885	797	1682
426	125	551
740	912	1652
408	460	868
114	757	871
864	917	1781
661	483	1144
575	573	1148
293	638	931
127	704	831
85	674	759
180	883	1063
703	408	1111
648	862	1510
429	247	676
260	694	954
822	240	1062
573	895	1468
221	825	1046
568	728	1296
99	563	662
148	125	273
45	724	769
109	774	883
696	526	1222
980	56	1036
189	305	494
832	263	1095
767	723	1490
94	661	755
445	720	1165
663	717	1380
868	687	1555
234	933	1167
52	803	855
330	172	502
228	66	294
370	77	447
857	919	1776
37	572	609
985	282	1267
333	31	364
407	314	721
330	768	1098
91	850	941
136	411	547
859	732	1591
94	494	588
886	732	1618
834	230	1064
679	935	1614
273	874	1147
785	672	1457
693	981	1674
658	397	1055
457	787	1244
225	247	472
769	372	1141
435	427	862
670	66	736
804	991	1795
382	508	890
926	882	1808
740	850	1590
839	434	1273
206	518	724
721	191	912
808	423	1231
309	892	1201
423	72	495
583	458	1041
623	165	788
164	521	685
136	276	412
88	311	399
998	167	1165
292	404	696
802	743	1545
1000	275	1275
506	326	832
652	224	876
563	728	1291
816	479	1295
460	560	1020
814	932	1746
256	736	992
508	55	563
270	67	337
185	766	951
654	644	1298
188	806	994
682	386	1068
97	419	516
85	887	972
73	18	91
242	740	982
761	694	1455
902	195	1097
284	861	1145
631	967	1598
170	917	1087
146	951	1097
119	491	610
594	187	781
29	364	393
230	653	883
226	362	588
511	468	979
941	894	1835
696	87	783
984	996	1980
791	819	1610
96	198	294
257	609	866
14	32	46
705	35	740
95	286	381
671	974	1645
315	532	847
643	601	1244
504	67	571
252	595	847
86	447	533
293	157	450
327	473	800
379	465	844
238	111	349
877	489	1366
711	69	780
859	85	944
368	516	884
113	883	996
565	317	882
118	78	196
514	833	1347
184	435	619
438	53	491
473	37	510
913	478	1391
750	19	769
48	940	988
717	84	801
14	154	168
814	147	961
491	440	931
800	932	1732
232	441	673
917	480	1397
572	185	757
482	916	1398
900	693	1593
284	210	494
94	29	123
780	1	781
399	738	1137
190	678	868
995	281	1276
199	490	689
862	583	1445
617	169	786
949	207	1156
56	596	652
515	599	1114
411	86	497
326	94	420
751	945	1696
82	813	895
138	951	1089
637	848	1485
864	56	920
396	879	1275
114	264	378
828	301	1129
905	664	1569
661	802	1463
509	38	547
546	919	1465
457	16	473
305	530	835
790	231	1021
501	949	1450
352	68	420
780	200	980
251	292	543
78	147	225
63	603	666
695	119	814
874	514	1388
696	174	870
928	479	1407
865	989	1854
91	244	335
648	51	699
202	874	1076
866	691	1557
13	599	612
64	440	504
609	418	1027
333	34	367
304	282	586
69	953	1022
677	244	921
416	945	1361
493	213	706
89	747	836
217	269	486
305	969	1274
27	936	963
145	719	864
955	351	1306
918	605	1523
280	516	796
388	845	1233
287	833	1120
479	109	588
809	536	1345
742	145	887
591	370	961
722	80	802
194	319	513
759	824	1583
473	67	540
447	219	666
657	703	1360
304	595	899
431	613	1044
166	650	816
539	0	539
991	52	1043
997	577	1574
818	680	1498
493	888	1381
896	141	1037
108	465	573
647	460	1107
255	450	705
201	679	880
7	56	63
400	158	558
152	716	868
135	854	989
481	615	1096
309	51	360
961	321	1282
268	715	983
112	85	197
455	49	504
242	459	701
106	87	193
869	565	1434
104	57	161
467	506	973
13	518	531
355	184	539
118	811	929
78	325	403
875	208	1083
904	190	1094
998	197	1195
177	900	1077
583	436	1019
134	932	1066
591	714	1305
751	361	1112
986	957	1943
821	498	1319
969	802	1771
772	573	1345
311	329	640
356	828	1184
575	690	1265
496	364	860
575	961	1536
71	735	806
469	208	677
551	23	574
556	535	1091
279	130	409
494	44	538
814	745	1559
319	882	1201
201	544	745
592	37	629
977	874	1851
246	591	837
760	447	1207
424	238	662
483	95	578
129	276	405
950	422	1372
171	871	1042
621	89	710
343	503	846
681	700	1381
568	603	1171
736	896	1632
577	357	934
399	283	682
279	569	848
192	205	397
997	625	1622
410	265	675
50	45	95
770	514	1284
638	772	1410
484	264	748
774	134	908
270	316	586
841	462	1303
975	630	1605
834	634	1468
577	337	914
573	337	910
439	75	514
688	829	1517
65	416	481
577	52	629
973	703	1676
260	756	1016
886	535	1421
539	695	1234
281	609	890
227	540	767
753	988	1741
86	89	175
156	670	826
487	143	630
951	26	977
407	232	639
791	56	847
930	406	1336
638	414	1052
845	403	1248
758	20	778
126	872	998
475	207	682
724	766	1490
9	404	413
787	443	1230
76	454	530
973	184	1157
217	750	967
246	525	771
836	847	1683
451	262	713
134	39	173
556	60	616
690	260	950
502	995	1497
390	4	394
474	317	791
88	78	166
945	370	1315
520	262	782
549	85	634
560	243	803
809	442	1251
744	519	1263
122	594	716
784	414	1198
491	168	659
140	295	435
253	661	914
38	794	832
631	81	712
35	364	399
492	340	832
405	479	884
602	174	776
549	115	664
552	757	1309
960	558	1518
63	990	1053
681	944	1625
44	361	405
121	242	363
962	910	1872
133	238	371
854	184	1038
78	740	818
235	875	1110
630	679	1309
794	256	1050
96	967	1063
559	978	1537
255	404	659
563	796	1359
737	426	1163
995	299	1294
483	894	1377
638	160	798
733	374	1107
647	20	667
94	316	410
328	675	1003
206	669	875
310	135	445
514	736	1250
756	707	1463
194	597	791
852	126	978
124	661	785
162	600	762
562	183	745
735	854	1589
306	748	1054
439	856	1295
949	208	1157
719	340	1059
424	998	1422
85	574	659
602	661	1263
331	571	902
998	832	1830
667	306	973
891	275	1166
892	247	1139
547	429	976
944	917	1861
826	633	1459
671	827	1498
965	956	1921
99	210	309
202	736	938
595	792	1387
144	645	789
79	654	733
996	167	1163
293	29	322
543	37	580
634	508	1142
366	500	866
227	518	745
343	880	1223
337	268	605
25	279	304
175	574	749
382	88	470
379	51	430
994	681	1675
968	786	1754
303	294	597
531	116	647
636	378	1014
256	118	374
846	803	1649
807	641	1448
21	585	606
973	379	1352
977	908	1885
120	431	551
377	49	426
631	314	945
659	0	659
617	227	844
600	193	793
340	513	853
910	881	1791
406	410	816
402	406	808
470	29	499
949	896	1845
964	253	1217
634	657	1291
131	816	947
258	104	362
961	947	1908
527	369	896
542	367	909
370	718	1088
813	697	1510
882	447	1329
994	838	1832
325	651	976
754	200	954
274	535	809
525	462	987
222	305	527
662	308	970
107	346	453
698	208	906
681	854	1535
124	255	379
524	929	1453
441	268	709
646	887	1533
596	746	1342
283	374	657
762	194	956
36	263	299
314	982	1296
805	501	1306
253	106	359
271	168	439
528	286	814
622	86	708
420	236	656
155	454	609
414	41	455
101	614	715
472	989	1461
293	79	372
774	491	1265
911	307	1218
627	881	1508
789	26	815
922	803	1725
822	501	1323
33	547	580
885	391	1276
368	137	505
529	584	1113
900	749	1649
112	206	318
703	18	721
147	155	302
104	815	919
856	485	1341
376	475	851
435	452	887
122	170	292
468	274	742
716	369	1085
817	204	1021
479	962	1441
864	136	1000
75	626	701
576	274	850
133	950	1083
610	454	1064
583	925	1508
268	906	1174
531	728	1259
192	8	200
474	439	913
543	97	640
847	672	1519
819	322	1141
754	440	1194
785	645	1430
232	268	500
546	247	793
788	495	1283
672	662	1334
542	256	798
447	950	1397
126	882	1008
845	238	1083
424	600	1024
984	646	1630
2	154	156
725	618	1343
915	930	1845
465	717	1182
184	229	413
747	791	1538
987	903	1890
734	98	832
173	299	472
291	311	602
960	279	1239
980	85	1065
477	90	567
684	499	1183
366	298	664
703	60	763
853	179	1032
672	842	1514
453	666	1119
22	309	331
309	655	964
878	923	1801
706	829	1535
445	442	887
999	837	1836
282	736	1018
420	469	889
420	687	1107
270	485	755
105	206	311
282	205	487
148	487	635
954	306	1260
830	209	1039
388	865	1253
37	458	495
878	340	1218
11	216	227
297	300	597
443	206	649
432	853	1285
97	634	731
296	832	1128
517	155	672
252	187	439
792	255	1047
280	629	909
793	888	1681
256	315	571
944	254	1198
763	935	1698
876	573	1449
368	485	853
332	449	781
557	300	857
510	542	1052
784	496	1280
46	913	959
360	779	1139
484	444	928
128	685	813
909	918	1827
607	813	1420
485	976	1461
599	434	1033
400	953	1353
27	596	623
921	664	1585
290	273	563
397	354	751
826	603	1429
843	320	1163
849	908	1757
202	22	224
932	851	1783
866	849	1715
326	103	429
126	937	1063
536	913	1449
846	865	1711
191	991	1182
664	801	1465
401	602	1003
959	666	1625
241	152	393
386	68	454
119	453	572
286	685	971
130	499	629
872	503	1375
744	666	1410
954	844	1798
54	321	375
900	894	1794
745	454	1199
989	232	1221
996	21	1017
596	470	1066
723	158	881
209	67	276
818	282	1100
903	769	1672
768	875	1643
876	95	971
263	14	277
929	576	1505
827	755	1582
361	246	607
26	759	785
934	265	1199
320	698	1018
946	958	1904
802	186	988
746	711	1457
176	488	664
659	524	1183
267	524	791
721	715	1436
249	810	1059
530	144	674
486	678	1164
743	106	849
122	381	503
273	385	658
305	736	1041
27	579	606
752	555	1307
863	35	898
225	474	699
18	711	729
969	34	1003
633	694	1327
933	84	1017
284	626	910
484	955	1439
703	805	1508
349	42	391
477	641	1118
143	809	952
110	456	566
536	592	1128
197	832	1029
363	549	912
463	222	685
749	125	874
775	476	1251
559	749	1308
544	561	1105
47	897	944
71	678	749
499	85	584
424	253	677
370	796	1166
57	509	566
769	475	1244
69	362	431
799	767	1566
741	328	1069
197	574	771
202	672	874
882	481	1363
424	379	803
840	277	1117
250	301	551
614	123	737
740	166	906
958	339	1297
587	793	1380
680	196	876
748	341	1089
821	96	917
676	681	1357
643	742	1385
653	618	1271
83	460	543
481	893	1374
761	896	1657
924	353	1277
427	101	528
144	734	878
736	148	884
123	194	317
428	493	921
495	618	1113
573	759	1332
776	0	776
947	295	1242
924	188	1112
127	733	860
262	322	584
114	551	665
673	199	872
496	492	988
631	882	1513
539	954	1493
4	719	723
363	848	1211
592	885	1477
515	688	1203
568	537	1105
4	489	493
830	55	885
839	217	1056
731	117	848
928	531	1459
359	105	464
855	632	1487
610	919	1529
389	76	465
182	249	431
374	145	519
203	982	1185
151	9	160
9	937	946
824	199	1023
643	46	689
558	782	1340
556	140	696
923	969	1892
340	633	973
799	732	1531
748	55	803
524	796	1320
917	851	1768
933	664	1597
343	20	363
286	929	1215
801	358	1159
724	403	1127
762	242	1004
749	869	1618
682	249	931
670	244	914
416	943	1359
177	512	689
521	117	638
387	270	657
740	277	1017
836	557	1393
326	381	707
715	271	986
915	792	1707
7	363	370
447	532	979
447	958	1405
76	501	577
993	356	1349
769	82	851
944	301	1245
985	730	1715
869	820	1689
702	369	1071
619	39	658
855	314	1169
139	601	740
808	187	995
817	219	1036
936	401	1337
942	394	1336
103	688	791
59	102	161
964	515	1479
957	650	1607
203	30	233
590	589	1179
925	982	1907
903	131	1034
464	648	1112
473	227	700
383	872	1255
53	405	458
124	298	422
449	686	1135
677	689	1366
587	261	848
220	716	936
974	21	995
468	552	1020
971	593	1564
217	281	498
720	565	1285
429	248	677
76	961	1037
896	775	1671
109	178	287
761	794	1555
380	895	1275
4	948	952
456	736	1192
733	498	1231
317	590	907
51	784	835
925	175	1100
731	971	1702
602	735	1337
554	588	1142
341	211	552
651	323	974
198	373	571
156	404	560
250	634	884
220	583	803
13	720	733
67	689	756
428	188	616
124	855	979
981	848	1829
787	581	1368
134	168	302
433	425	858
920	682	1602
779	120	899
54	684	738
545	619	1164
412	349	761
927	241	1168
159	305	464
645	441	1086
495	997	1492
42	27	69
443	316	759
810	635	1445
965	994	1959
732	100	832
18	751	769
8	969	977
956	8	964
165	422	587
518	776	1294
829	389	1218
459	777	1236
595	980	1575
768	561	1329
683	389	1072
219	237	456
730	560	1290
279	443	722
518	556	1074
911	972	1883
697	671	1368
857	300	1157
333	805	1138
283	636	919
701	971	1672
698	712	1410
316	522	838
844	81	925
762	946	1708
657	584	1241
38	650	688
718	954	1672
498	574	1072
199	562	761
21	86	107
77	47	124
642	111	753
561	355	916
468	48	516
517	88	605
93	466	559
753	981	1734
420	631	1051
908	883	1791
274	312	586
614	244	858
570	638	1208
198	300	498
326	845	1171
707	866	1573
382	738	1120
129	855	984
981	999	1980
817	815	1632
665	314	979
672	43	715
292	594	886
809	538	1347
302	691	993
33	375	408
932	492	1424
618	931	1549
789	895	1684
622	533	1155
213	551	764
282	308	590
563	896	1459
368	71	439
661	599	1260
390	807	1197
46	14	60
4	767	771
391	597	988
519	303	822
986	300	1286
321	206	527
57	399	456
914	612	1526
311	869	1180
554	402	956
592	350	942
417	145	562
867	158	1025
18	865	883
734	992	1726
66	647	713
726	765	1491
32	471	503
421	317	738
593	827	1420
601	391	992
35	500	535
590	622	1212
496	571	1067
414	410	824
665	306	971
594	490	1084
481	823	1304
416	903	1319
661	356	1017
550	46	596
135	3	138
628	223	851
308	411	719
272	412	684
140	205	345
998	268	1266
188	98	286
835	811	1646
377	640	1017
797	58	855
862	502	1364
644	659	1303
85	972	1057
147	263	410
805	250	1055
268	220	488
959	449	1408
325	960	1285
203	797	1000
400	934	1334
456	660	1116
521	944	1465
966	292	1258
155	805	960
858	326	1184
387	569	956
48	509	557
968	705	1673
521	651	1172
306	933	1239
688	149	837
185	609	794
1000	160	1160
995	670	1665
858	521	1379
451	250	701
268	895	1163
54	696	750
327	183	510
545	864	1409
282	278	560
71	960	1031
785	528	1313
972	35	1007
901	868	1769
67	931	998
812	544	1356
197	312	509
186	740	926
344	751	1095
891	142	1033
561	256	817
834	773	1607
797	713	1510
929	304	1233
985	509	1494
220	746	966
674	655	1329
443	218	661
803	444	1247
28	268	296
835	9	844
197	579	776
870	914	1784
866	675	1541
636	317	953
831	931	1762
414	795	1209
663	981	1644
158	637	795
232	443	675
560	35	595
32	502	534
599	567	1166
987	570	1557
770	741	1511
708	710	1418
837	48	885
665	17	682
459	400	859
41	800	841
100	117	217
324	79	403
643	492	1135
235	148	383
827	686	1513
923	982	1905
720	290	1010
376	344	720
316	413	729
57	208	265
990	87	1077
485	701	1186
393	467	860
656	260	916
42	298	340
842	51	893
547	992	1539
666	358	1024
101	760	861
648	950	1598
767	404	1171
80	630	710
849	175	1024
66	633	699
975	52	1027
698	664	1362
916	766	1682
996	355	1351
386	802	1188
649	805	1454
865	432	1297
906	486	1392
154	896	1050
415	321	736
16	177	193
243	126	369
86	355	441
165	200	365
625	932	1557
757	126	883
352	798	1150
287	120	407
982	133	1115
181	60	241
546	684	1230
705	898	1603
96	144	240
380	438	818
541	455	996
232	193	425
260	290	550
277	205	482
589	110	699
619	385	1004
954	747	1701
13	104	117
935	540	1475
421	492	913
590	740	1330
812	298	1110
158	861	1019
942	782	1724
116	885	1001
852	669	1521
650	215	865
492	786	1278
292	567	859
471	311	782
615	492	1107
984	574	1558
514	666	1180
500	445	945
226	656	882
899	218	1117
499	847	1346
301	826	1127
11	600	611
875	584	1459
717	823	1540
606	393	999
986	315	1301
709	821	1530
85	545	630
107	167	274
247	449	696
82	219	301
597	968	1565
676	316	992
742	738	1480
532	300	832
927	776	1703
565	246	811
554	283	837
334	682	1016
727	261	988
685	614	1299
249	88	337
987	990	1977
93	495	588
254	466	720
513	923	1436
86	918	1004
764	820	1584
941	448	1389
334	373	707
246	556	802
235	288	523
787	725	1512
318	612	930
986	791	1777
421	462	883
851	890	1741
603	250	853
555	800	1355
446	696	1142
795	980	1775
328	275	603
658	276	934
20	29	49
758	113	871
387	527	914
354	912	1266
714	826	1540
203	654	857
913	155	1068
684	415	1099
408	563	971
927	490	1417
304	456	760
494	535	1029
912	521	1433
478	508	986
422	664	1086
888	808	1696
108	926	1034
22	86	108
147	55	202
227	324	551
847	797	1644
831	690	1521
968	467	1435
449	918	1367
849	213	1062
52	705	757
241	957	1198
368	242	610
372	638	1010
545	990	1535
853	368	1221
99	225	324
208	511	719
73	155	228
219	997	1216
879	972	1851
255	995	1250
185	344	529
911	471	1382
31	735	766
648	798	1446
846	26	872
